date,rwa_tvl,defi_tvl,rwa_ratio_pct
2024-11-18,2222057762,102093386424,2.1765
2024-11-19,2338806788,104632558338,2.2353
2024-11-20,2362179892,103364459671,2.2853
2024-11-21,2379423109,103070536406,2.3085
2024-11-22,3035332715,109829667108,2.7637
2024-11-23,3077392918,110291651418,2.7902
2024-11-24,3080202494,112030553204,2.7494
2024-11-25,3078044368,111596085642,2.7582
2024-11-26,3049796079,110082795418,2.7705
2024-11-27,3044180606,108593779331,2.8033
2024-11-28,3059611294,117012599067,2.6148
2024-11-29,3073021358,115818066346,2.6533
2024-11-30,3084073388,117523908641,2.6242
2024-12-01,3093536366,119835468205,2.5815
2024-12-02,3111919873,120292430388,2.587
2024-12-03,3120051890,118691859588,2.6287
2024-12-04,3148423848,126837718557,2.4822
2024-12-05,3132346089,125517643572,2.4955
2024-12-06,3116866657,124468460005,2.5041
2024-12-07,3146282836,129729745875,2.4253
2024-12-08,3194563826,129960818432,2.4581
2024-12-09,3267266850,129832802877,2.5165
2024-12-10,3306195720,120183273039,2.751
2024-12-11,3383045088,120159575163,2.8155
2024-12-12,3484446364,126774110120,2.7485
2024-12-13,3508642574,127999258758,2.7411
2024-12-14,3510757505,129032544928,2.7208
2024-12-15,3513476027,128084481824,2.7431
2024-12-16,3520278140,131005571018,2.6871
2024-12-17,3573745169,133218746095,2.6826
2024-12-18,3593196348,130454179893,2.7544
2024-12-19,3715860557,123741444794,3.0029
2024-12-20,3922259504,117790699246,3.3299
2024-12-21,4078490992,118048061309,3.4549
2024-12-22,4096663570,114703757724,3.5715
2024-12-23,4115835222,113918453006,3.613
2024-12-24,4157439036,117612725882,3.5349
2024-12-25,4221048925,120730108084,3.4963
2024-12-26,4288374872,120720227601,3.5523
2024-12-27,4367962872,116423045931,3.7518
2024-12-28,4421457078,116040869145,3.8103
2024-12-29,4438119842,118343999074,3.7502
2024-12-30,4446881445,116771230550,3.8082
2024-12-31,4409867994,116006124119,3.8014
2025-01-01,4302706062,115538955657,3.724
2025-01-02,4346953157,117260699934,3.7071
2025-01-03,4422616069,120046963112,3.6841
2025-01-04,4460007317,124255039725,3.5894
2025-01-05,4497710839,125509086248,3.5836
2025-01-06,4529243521,125192195062,3.6178
2025-01-07,4553200006,126823960055,3.5902
2025-01-08,4550729960,118598809904,3.8371
2025-01-09,4471916667,116779309000,3.8294
2025-01-10,4428505170,113711117951,3.8945
2025-01-11,4352517223,115979577555,3.7528
2025-01-12,4323257696,116525386475,3.7101
2025-01-13,4313308769,115385694531,3.7382
2025-01-14,4300313002,112932375580,3.8079
2025-01-15,4297783890,116130986137,3.7008
2025-01-16,4201278793,122282964907,3.4357
2025-01-17,4201213992,120006409091,3.5008
2025-01-18,4195760914,125019270394,3.3561
2025-01-19,4186448513,121996324627,3.4316
2025-01-20,4032467953,119241451926,3.3818
2025-01-21,4004037783,120176924321,3.3318
2025-01-22,3851341073,122959505520,3.1322
2025-01-23,4016408273,121721535270,3.2997
2025-01-24,4011715586,122739239779,3.2685
2025-01-25,4030553137,122424323007,3.2923
2025-01-26,4035715695,123302001697,3.273
2025-01-27,4022597996,121111538674,3.3214
2025-01-28,3983480301,117851128121,3.3801
2025-01-29,3969669911,115567294190,3.4349
2025-01-30,3956050556,117660408249,3.3623
2025-01-31,3979402050,120868311049,3.2923
2025-02-01,4028243948,119794842398,3.3626
2025-02-02,4072244914,115270117333,3.5328
2025-02-03,4062451854,106934043732,3.799
2025-02-04,4055037020,109784229073,3.6936
2025-02-05,4091360292,106060943106,3.8576
2025-02-06,4106321285,106822694550,3.8441
2025-02-07,4096988132,106492986855,3.8472
2025-02-08,4100405787,106043290050,3.8667
2025-02-09,4100831638,106821583316,3.839
2025-02-10,4104293681,106852727357,3.8411
2025-02-11,4117531349,108392126716,3.7987
2025-02-12,4109389200,107083667803,3.8375
2025-02-13,4107971447,110836012129,3.7064
2025-02-14,4145175297,109375378614,3.7899
2025-02-15,4121644187,110362536479,3.7346
2025-02-16,4118571291,109906722634,3.7473
2025-02-17,4114228715,109004761967,3.7744
2025-02-18,4121668492,108835329214,3.7871
2025-02-19,4223648718,107130125066,3.9425
2025-02-20,4267090387,109021026496,3.914
2025-02-21,4314167693,110359873537,3.9092
2025-02-22,4313629000,106978306862,4.0322
2025-02-23,4311311833,109050575251,3.9535
2025-02-24,4314181253,110348030171,3.9096
2025-02-25,4317548004,102526148056,4.2112
2025-02-26,4268157547,100715070805,4.2379
2025-02-27,4323425807,96064324819,4.5006
2025-02-28,4357828615,95832172182,4.5474
2025-03-01,4290861956,96141914529,4.4631
2025-03-02,4320783967,96524193243,4.4764
2025-03-03,4316929274,104754813568,4.121
2025-03-04,4358123742,94681387104,4.6029
2025-03-05,4378449227,95192174131,4.5996
2025-03-06,4367870854,98213316579,4.4473
2025-03-07,4345671294,95921008240,4.5305
2025-03-08,4460013302,95332045396,4.6784
2025-03-09,4458918971,95927862913,4.6482
2025-03-10,4449667599,90293703448,4.928
2025-03-11,4417999413,86436584040,5.1113
2025-03-12,4568679868,89012950993,5.1326
2025-03-13,4856235140,89396485376,5.4322
2025-03-14,5094337021,88701860809,5.7432
2025-03-15,5570293363,90939405196,6.1253
2025-03-16,5569970324,92152447526,6.0443
2025-03-17,5571317982,90406432364,6.1625
2025-03-18,5566660778,91795821765,6.0642
2025-03-19,5765657005,91786330423,6.2816
2025-03-20,5884643908,94541079114,6.2244
2025-03-21,5966911967,92118080751,6.4775
2025-03-22,6176914033,92003593704,6.7138
2025-03-23,6172551078,92654132140,6.6619
2025-03-24,6202899425,94312082325,6.577
2025-03-25,6444152401,97582596303,6.6038
2025-03-26,6919874295,98437952280,7.0297
2025-03-27,6910399493,97111049277,7.116
2025-03-28,6919738217,96748896160,7.1523
2025-03-29,6895296447,92901229215,7.4222
2025-03-30,6894039267,90716753605,7.5995
2025-03-31,6892827877,89486558004,7.7026
2025-04-01,6897370142,91576533700,7.5318
2025-04-02,6879893085,93296196731,7.3742
2025-04-03,6889932169,90546579358,7.6093
2025-04-04,6880033358,91303000849,7.5354
2025-04-05,6852673751,91822250396,7.463
2025-04-06,6847957333,91442335017,7.4888
2025-04-07,6790278616,84645560446,8.022
2025-04-08,6937442515,84238462647,8.2355
2025-04-09,7126651630,81951096948,8.6962
2025-04-10,7348329056,87686686069,8.3802
2025-04-11,7524614769,84167909058,8.94
2025-04-12,7671205199,85829055232,8.9378
2025-04-13,7653752594,88034454008,8.694
2025-04-14,7650076500,87177854531,8.7753
2025-04-15,7711175780,87248543317,8.8382
2025-04-16,7791525007,86840247162,8.9723
2025-04-17,7921213438,85947998169,9.2163
2025-04-18,8010377962,86186154992,9.2943
2025-04-19,8003170694,85730775285,9.3352
2025-04-20,7999692069,87026768035,9.1922
2025-04-21,8017035050,86669565209,9.2501
2025-04-22,8068912608,86037443816,9.3784
2025-04-23,8190596477,91565301101,8.9451
2025-04-24,8232461608,92831747005,8.8682
2025-04-25,8245690852,93766914739,8.7938
2025-04-26,8251172275,95941999555,8.6002
2025-04-27,8254444391,97006191583,8.5092
2025-04-28,8252901090,96288906619,8.571
2025-04-29,8239452444,96840474004,8.5083
2025-04-30,8223419353,96130201946,8.5545
2025-05-01,8355773090,96005324559,8.7034
2025-05-02,8516200835,97927758111,8.6964
2025-05-03,8551906692,98499903864,8.6821
2025-05-04,8554182372,97924344072,8.7355
2025-05-05,8555898536,96949186848,8.8251
2025-05-06,8658343236,96530036791,8.9696
2025-05-07,8896127274,96545774257,9.2144
2025-05-08,9083863552,95618452596,9.5001
2025-05-09,9084484490,105420732664,8.6174
2025-05-10,9170798452,108411999911,8.4592
2025-05-11,9156687728,114479370725,7.9985
2025-05-12,9138567650,113078770795,8.0816
2025-05-13,9106260802,111208453643,8.1885
2025-05-14,9118323919,115531810939,7.8925
2025-05-15,9076761496,112761220419,8.0495
2025-05-16,9151847795,110679735558,8.2688
2025-05-17,9167448746,110738800914,8.2784
2025-05-18,9178672954,109596796202,8.3749
2025-05-19,9192103858,110413227467,8.3252
2025-05-20,9196737850,111539971637,8.2452
2025-05-21,9297493511,112290119912,8.2799
2025-05-22,9316172556,114274759360,8.1524
2025-05-23,9317045728,116517038691,7.9963
2025-05-24,9349959703,111938844579,8.3527
2025-05-25,9354825219,112119150477,8.3436
2025-05-26,9340338323,113292844686,8.2444
2025-05-27,9347302709,114077804428,8.1938
2025-05-28,9312637819,115960296781,8.0309
2025-05-29,9289229494,115608768696,8.0351
2025-05-30,9340106419,113024937509,8.2638
2025-05-31,9326929650,109984566878,8.4802
2025-06-01,9321566725,110171396429,8.461
2025-06-02,9333381907,110870749588,8.4183
2025-06-03,9370873273,110374502891,8.4901
2025-06-04,9363483097,109778310672,8.5294
2025-06-05,9371155367,109796231940,8.535
2025-06-06,9395293893,104889816032,8.9573
2025-06-07,9356340410,107216506969,8.7266
2025-06-08,9354714067,108880072668,8.5918
2025-06-09,9358141653,108764605605,8.604
2025-06-10,9356836351,113021026818,8.2788
2025-06-11,9432770033,116278767796,8.1122
2025-06-12,9442753929,115489425116,8.1763
2025-06-13,9454716191,109837076421,8.6079
2025-06-14,9465006402,109861444990,8.6154
2025-06-15,9479613374,108862772933,8.7079
2025-06-16,9475997662,109198365616,8.6778
2025-06-17,9470693408,111453703094,8.4974
2025-06-18,9475533979,109751167751,8.6337
2025-06-19,9502911609,110150807115,8.6272
2025-06-20,9505835055,110159772557,8.6291
2025-06-21,9524954804,106735802221,8.9239
2025-06-22,9532164809,103493723286,9.2104
2025-06-23,9530648986,100984104023,9.4378
2025-06-24,9528425035,106986475112,8.9062
2025-06-25,9558709039,108642464619,8.7983
2025-06-26,9589538732,108475808941,8.8403
2025-06-27,9576184587,107185133801,8.9342
2025-06-28,9558851165,107629218347,8.8813
2025-06-29,9555726134,109230286665,8.7482
2025-06-30,9546603154,110827593172,8.6139
2025-07-01,9580990343,110415246358,8.6772
2025-07-02,9586600045,108230511677,8.8576
2025-07-03,9577252538,112019427480,8.5496
2025-07-04,9565576745,113558813285,8.4235
2025-07-05,9592672796,111315003862,8.6176
2025-07-06,9587405539,111875250437,8.5697
2025-07-07,9580430470,113313880867,8.4548
2025-07-08,9582837500,112257001577,8.5365
2025-07-09,9567198930,114182885485,8.3788
2025-07-10,9566281584,118090275283,8.1008
2025-07-11,9576574222,122874996945,7.7938
2025-07-12,9606227285,123340087826,7.7884
2025-07-13,9603204493,123076800943,7.8026
2025-07-14,9599806158,124455433459,7.7134
2025-07-15,9594982250,124899448975,7.6822
2025-07-16,9583285610,126552462146,7.5726
2025-07-17,9596661916,130147552594,7.3737
2025-07-18,9268344438,132263534608,7.0075
2025-07-19,9065733076,133753122213,6.778
2025-07-20,9079512287,134735401077,6.7388
2025-07-21,9067131115,138495026766,6.5469
2025-07-22,8877634235,138451609104,6.4121
2025-07-23,8892591800,139921180165,6.3554
2025-07-24,7997042508,136492249496,5.859
2025-07-25,8858161034,135986757160,6.514
2025-07-26,8829442941,137912589612,6.4022
2025-07-27,8831198222,138714658964,6.3664
2025-07-28,8819833679,142440808027,6.1919
2025-07-29,8831953539,139404950551,6.3355
2025-07-30,8936770007,139031702691,6.4279
2025-07-31,8955691089,138823024644,6.4512
2025-08-01,9028464661,135864023247,6.6452
2025-08-02,9102437759,130819250718,6.958
2025-08-03,9581044825,128502369892,7.4559
2025-08-04,9592187089,132025325501,7.2654
2025-08-05,9373457477,136509905083,6.8665
2025-08-06,9514787943,135276465469,7.0336
2025-08-07,9545928400,137413583520,6.9469
2025-08-08,9622319370,143630318162,6.6994
2025-08-09,10117581412,144735931362,6.9904
2025-08-10,10109215947,149343510465,6.7691
2025-08-11,10111234054,149039986690,6.7842
2025-08-12,10259914154,147865482253,6.9387
2025-08-13,10309096408,154791486728,6.66
2025-08-14,10370978007,158015462017,6.5633
2025-08-15,11078349969,153296980695,7.2267
2025-08-16,11060622928,150514010348,7.3486
2025-08-17,11053263365,150654359174,7.3368
2025-08-18,11059665528,151006384909,7.324
2025-08-19,11120734290,148297426605,7.4989
2025-08-20,11150941425,142946435702,7.8008
2025-08-21,11227350502,148224259883,7.5746
2025-08-22,11241299913,146963163254,7.6491
2025-08-23,11290132507,158349164189,7.1299
2025-08-24,11281785403,159536530312,7.0716
2025-08-25,11274829146,156635936016,7.1981
2025-08-26,11281719440,149794057676,7.5315
2025-08-27,11293136227,154248678556,7.3214
2025-08-28,11266539248,153817323439,7.3246
2025-08-29,11305429988,155056401256,7.2912
2025-08-30,11381352372,151018204833,7.5364
2025-08-31,11387834167,151291221476,7.5271
2025-09-01,11406217710,150892646317,7.5592
2025-09-02,11462489226,148806576741,7.7029
2025-09-03,11319981682,149969422096,7.5482
2025-09-04,11383958882,153434206391,7.4194
2025-09-05,11455984355,150401967576,7.6169
2025-09-06,11477793917,150926350881,7.6049
2025-09-07,11492886199,150018623942,7.661
2025-09-08,11436787260,151581432965,7.545
2025-09-09,11774712580,152441169862,7.7241
2025-09-10,11839196944,152444916886,7.7662
2025-09-11,11890141817,154441921108,7.6988
2025-09-12,12039414526,157026846845,7.6671
2025-09-13,12109799088,162346461930,7.4592
2025-09-14,12042439097,161676162590,7.4485
2025-09-15,11972523534,159799805073,7.4922
2025-09-16,12128505115,158212943854,7.6659
2025-09-17,12117698028,158162755477,7.6615
2025-09-18,12135412665,160751381511,7.5492
2025-09-19,12101632210,161571653989,7.4899
2025-09-20,12143280775,158902173243,7.642
2025-09-21,12141810347,160453094473,7.5672
2025-09-22,12147998120,158538614532,7.6625
2025-09-23,12207673271,152832931429,7.9876
2025-09-24,12291247700,150779692818,8.1518
2025-09-25,12273448126,150996493706,8.1283
2025-09-26,12323827339,145800588320,8.4525
2025-09-27,12324142324,149068757651,8.2674
2025-09-28,12334884931,150313640865,8.2061
2025-09-29,12335964622,154229974985,7.9984
2025-09-30,12693128977,156135711862,8.1295
2025-10-01,12861663725,155455254085,8.2735
2025-10-02,12961365757,161457310484,8.0277
2025-10-03,13099353970,164774789033,7.9499
2025-10-04,13144596052,166245550212,7.9067
2025-10-05,13138963444,165883693565,7.9206
2025-10-06,13150036616,166854168181,7.8812
2025-10-07,13274587368,171199139389,7.7539
2025-10-08,13354815955,167322643522,7.9815
2025-10-09,13421883209,169099645116,7.9373
2025-10-10,13457722999,164882793681,8.162
2025-10-11,13474747749,147789050059,9.1176
2025-10-12,13467659232,145795247288,9.2374
2025-10-13,13496001144,155867737505,8.6586
2025-10-14,13507832106,159038997928,8.4934
2025-10-15,13551966811,156068785010,8.6833
2025-10-16,13623490288,151041088833,9.0197
2025-10-17,13779942355,148182178492,9.2993
2025-10-18,14337821860,145646153909,9.8443
2025-10-19,14326662657,148586598982,9.642
2025-10-20,14322595093,149038234604,9.61
2025-10-21,14521701306,151114653781,9.6097
2025-10-22,14331276227,147701980534,9.7028
2025-10-23,14365177718,144960132721,9.9097
2025-10-24,14398992645,147010390338,9.7945
2025-10-25,14448821006,149245373046,9.6813
2025-10-26,14449974052,149591697854,9.6596
2025-10-27,14417275782,154886728220,9.3083
2025-10-28,14342763425,154117811336,9.3064
2025-10-29,14383675703,151056380184,9.5221
2025-10-30,14381905626,149930151703,9.5924
2025-10-31,14432066975,146894330130,9.8248
2025-11-01,14501915490,147217961258,9.8506
2025-11-02,14509161400,147266073587,9.8523
2025-11-03,14490814165,147481933773,9.8255
2025-11-04,14464320683,139098753007,10.3986
2025-11-05,14442715582,128993495481,11.1965
2025-11-06,14521858638,130127063121,11.1598
2025-11-07,14523334096,127456214117,11.3948
2025-11-08,14509159077,130091378756,11.1531
2025-11-09,14500345444,128992952900,11.2412
2025-11-10,14558268605,133186600254,10.9307
2025-11-11,14330326831,133375320717,10.7444
2025-11-12,14381055623,129521244158,11.1032
2025-11-13,14150315751,129075684861,10.9628
2025-11-14,14237501202,126219396261,11.28
2025-11-15,14163467014,123729022923,11.4472
2025-11-16,14174524493,123869017337,11.4432
2025-11-17,14171899693,121025068904,11.7099
2025-11-18,13782807597,118638641637,11.6175
2025-11-19,13828850397,121589993183,11.3733
2025-11-20,13972037842,119263519635,11.7153
2025-11-21,14007198249,115268364551,12.1518
2025-11-22,13989497355,111590877907,12.5364
2025-11-23,13972899668,110136567891,12.6869
2025-11-24,13964832727,111859200661,12.4843
2025-11-25,14032864024,115617281488,12.1373
2025-11-26,13649749477,115741548112,11.7933
2025-11-27,13694247736,118137156197,11.5918
2025-11-28,13744998285,117784984060,11.6696
2025-11-29,13813551002,117687168367,11.7375
2025-11-30,13826349098,116405022483,11.8778
2025-12-01,13822826602,115366381704,11.9817
2025-12-02,13890741949,111113365174,12.5014
2025-12-03,13908003368,116102898588,11.979
2025-12-04,13364726961,120607999929,11.0811
2025-12-05,13486066216,119049930343,11.3281
2025-12-06,14004953764,116850099709,11.9854
2025-12-07,14034569865,116809749492,12.0149
2025-12-08,14028009611,117233200384,11.9659
2025-12-09,14031189099,117906078638,11.9003
2025-12-10,13597617602,121425771845,11.1983
2025-12-11,13687803226,120640841409,11.3459
2025-12-12,13695809059,120238740742,11.3905
2025-12-13,13727964529,118329710850,11.6015
2025-12-14,13725444980,119180291246,11.5165
2025-12-15,13735244279,118812994746,11.5604
2025-12-16,13754519810,115674715451,11.8907
2025-12-17,13770288088,116641593570,11.8056
2025-12-18,13802906515,113778582219,12.1314
2025-12-19,13792188881,113227651046,12.1809
2025-12-20,13826094213,116342373411,11.884
2025-12-21,13827748761,116807458675,11.8381
2025-12-22,13830356425,117616918169,11.7588
2025-12-23,13946617111,117193982305,11.9005
2025-12-24,14162067528,114908704088,12.3246
2025-12-25,14159955697,115162686090,12.2956
2025-12-26,14184694565,114437980526,12.3951
2025-12-27,14192575543,114489660526,12.3964
2025-12-28,14205346953,115107834623,12.3409
2025-12-29,14170701487,115551455909,12.2635
2025-12-30,14152499533,113675057878,12.45
2025-12-31,14169262184,113513549039,12.4824
2026-01-01,14129386059,114559085474,12.3337
2026-01-02,14159252750,117024697695,12.0994
2026-01-03,14203986218,119309134704,11.9052
2026-01-04,14049140385,120689140525,11.6408
2026-01-05,14120974224,121479719690,11.6241
2026-01-06,14168690911,123991181737,11.4272
2026-01-07,14179571048,124724044053,11.3688
2026-01-08,14277610275,121501572687,11.751
2026-01-09,14262052218,119690646384,11.9158
2026-01-10,14308142698,118824191796,12.0414
2026-01-11,14322849578,119865901389,11.9491
2026-01-12,14347521624,120676465092,11.8892
2026-01-13,14452197945,119272522574,12.117
2026-01-14,14563811304,125932465655,11.5648
2026-01-15,14617383672,127748708842,11.4423
2026-01-16,14862121309,126806183026,11.7203
2026-01-17,14880817082,126955313728,11.7213
2026-01-18,14911751403,127890513095,11.6598
2026-01-19,15153772607,125203375158,12.1033
2026-01-20,15154879157,124672244809,12.1558
2026-01-21,15429544553,117677379819,13.1117
2026-01-22,15742118574,118841419275,13.2463
2026-01-23,16179568186,118198158143,13.6885
2026-01-24,16309897977,118062623444,13.8146
2026-01-25,16359273196,118675068377,13.7849
2026-01-26,16321431968,114931014601,14.2011
2026-01-27,16244344131,117772878042,13.7929
2026-01-28,16593565699,119750233970,13.8568
2026-01-29,17073549566,119928731067,14.2364
2026-01-30,17144028631,114832350274,14.9296
2026-01-31,14707850127,112726562071,13.0474
2026-02-01,15593543631,106393176303,14.6565
2026-02-02,15555542768,102646568810,15.1545
2026-02-03,15584094361,103979439095,14.9877
2026-02-04,16455717351,102363093495,16.0758
2026-02-05,17742425998,99684369472,17.7986
2026-02-06,17421006278,89568405175,19.4499
2026-02-07,17799995543,95657539086,18.608
2026-02-08,17905024139,96984583028,18.4617
2026-02-09,17957264692,97656705400,18.3882
2026-02-10,17937826961,97379391302,18.4206
2026-02-11,18394552229,95582504453,19.2447
2026-02-12,18407367030,94342113542,19.5113
2026-02-13,18227306662,93930671932,19.4051
2026-02-14,18394945723,96130248438,19.1354
2026-02-15,18423089650,96880926576,19.0162
2026-02-16,18408954050,94941886706,19.3897
2026-02-17,18502607315,95212301513,19.433
2026-02-18,18421410464,94872338815,19.4171
2026-02-19,18582498952,92210621013,20.1522
2026-02-20,18612560613,92481406607,20.1257
2026-02-21,18801806809,92509806071,20.3241
2026-02-22,18833354887,92816096430,20.291
2026-02-23,18878176225,91934188658,20.5344
2026-02-24,18945783138,89046145455,21.2764
2026-02-25,18901146584,88786090924,21.2884
2026-02-26,19033712764,93479284688,20.3614
2026-02-27,19076594326,92918352028,20.5305
2026-02-28,19310009348,90873297543,21.2494
2026-03-01,19400172463,91570412716,21.1861
2026-03-02,19424580326,90644982126,21.4293
2026-03-03,19544255493,93022304428,21.0103
2026-03-04,19554942997,91626657403,21.342
2026-03-05,19588072614,95721520159,20.4636
2026-03-06,19521320034,95220263755,20.5012
2026-03-07,19699319946,92820406562,21.223
2026-03-08,19700468709,92816994592,21.2251
2026-03-09,19529613971,92175148819,21.1875
2026-03-10,19762711404,94119837732,20.9974
2026-03-11,19899835287,94301391464,21.1024
2026-03-12,19667027640,93809656470,20.9648
2026-03-13,19870028652,95212484850,20.8691
2026-03-14,20020003309,94792022990,21.1199
2026-03-15,20014337564,95501700906,20.957
2026-03-16,19976162954,97290987308,20.5324
2026-03-17,20009472762,99995155002,20.0104
2026-03-18,20253334510,99519165715,20.3512
2026-03-19,20209628292,96166655100,21.0152
2026-03-20,20242362360,94366629801,21.4508
2026-03-21,20173859841,95748666345,21.0696
2026-03-22,20170010713,94881123809,21.2582
2026-03-23,20044231882,92493658324,21.6709
2026-03-24,20090526164,94926108742,21.1644
2026-03-25,20330696337,95161040619,21.3645
2026-03-26,20530138785,95963480645,21.3937
2026-03-27,20663505296,93338418175,22.1383
2026-03-28,20715347675,91688568432,22.5932
2026-03-29,20703582669,91949819829,22.5162
2026-03-30,20619943439,91973623560,22.4194
2026-03-31,21133444186,92047497229,22.9593
2026-04-01,21654703399,94279063561,22.9687
2026-04-02,21944119911,93513920770,23.4662
2026-04-03,22280095862,91884435961,24.248
2026-04-04,22110659630,91488680863,24.1676
2026-04-05,22085085918,91974277104,24.0122
2026-04-06,22005817608,93357088304,23.5717
2026-04-07,22142805938,91609652661,24.1708
2026-04-08,22994004260,94934003416,24.221
2026-04-09,23019166118,94088823990,24.4654
2026-04-10,23124136167,94727190081,24.4113
2026-04-11,23169775264,95870846613,24.1677
2026-04-12,23176338689,96658056216,23.9777
2026-04-13,23083189673,94183961364,24.5086
2026-04-14,23353830768,98168508692,23.7895
2026-04-15,23503017390,97313564987,24.1518
